Agent,主套装(×4),辅套装(×2),4号位主属性,5号位主属性,6号位主属性,高优先级副属性,中优先级副属性,正常优先级副属性,低优先级副属性
耀嘉音,静听嘉音,摇摆爵士,攻击力百分比,攻击力百分比,能量自动回复,攻击力百分比,攻击力,暴击率,暴击伤害
仪玄,云岿如我,啄木鸟电音,暴击伤害,以太伤害加成,生命值百分比,暴击率,暴击伤害,生命值百分比,攻击力百分比
11号,炎狱重金属,激素朋克,暴击率,火属性伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,
凯撒,原始朋克,震星迪斯科,暴击率,物理伤害加成,冲击力,暴击率,暴击伤害,攻击力百分比,
雅,折枝剑歌,啄木鸟电音,暴击率,冰属性伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,穿透值
莱卡恩,山大王,震星迪斯科,暴击率,冰属性伤害加成,冲击力,暴击率,暴击伤害,攻击力百分比,
柏妮思,混沌爵士,摇摆爵士,异常精通,火属性伤害加成,异常掌握,异常精通,攻击力百分比,暴击率,暴击伤害
艾莲,极地重金属,啄木鸟电音,暴击率,冰属性伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,攻击力
悠真,啄木鸟电音,折枝剑歌,暴击率,电属性伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,穿透值
丽娜,摇摆爵士,河豚电音,暴击率,穿透率,能量自动回复,暴击率,暴击伤害,攻击力百分比,异常精通
柳,混沌爵士,自由蓝调,异常精通,穿透率,异常掌握,异常精通,攻击力百分比,穿透值,攻击力
青衣,震星迪斯科,摇摆爵士,暴击率,电属性伤害加成,冲击力,暴击率,暴击伤害,攻击力百分比,
简,獠牙重金属,自由蓝调,异常精通,物理伤害加成,异常掌握,异常精通,攻击力百分比,穿透值,暴击率
雨果,激素朋克,啄木鸟电音,暴击伤害,冰属性伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,
伊芙琳,啄木鸟电音,折枝剑歌,暴击伤害,火属性伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,穿透值
薇薇安,法厄同之歌,自由蓝调,异常精通,以太伤害加成,异常掌握,异常精通,攻击力百分比,穿透值,
扳机,如影相随,啄木鸟电音,暴击率,电属性伤害加成,冲击力,暴击率,暴击伤害,攻击力百分比,穿透值
零号·安比,如影相随,折枝剑歌,暴击率,电属性伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,穿透值
格莉丝,雷暴重金属,河豚电音,异常精通,穿透率,攻击力百分比,异常精通,攻击力百分比,,
猫又,獠牙重金属,啄木鸟电音,暴击率,物理伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,穿透值
珂蕾妲,震星迪斯科,摇摆爵士,暴击率,火属性伤害加成,冲击力,暴击率,暴击伤害,攻击力百分比,穿透值
妮可,摇摆爵士,自由蓝调,异常精通,以太伤害加成,能量自动回复,异常精通,攻击力百分比,攻击力,穿透值
苍角,摇摆爵士,激素朋克,暴击率,冰属性伤害加成,能量自动回复,暴击伤害,暴击率,攻击力百分比,攻击力
派派,自由蓝调,摇摆爵士,异常精通,物理伤害加成,异常掌握,异常精通,攻击力百分比,穿透值,
安东,雷暴重金属,啄木鸟电音,暴击伤害,攻击力百分比,攻击力百分比,暴击率,暴击伤害,攻击力百分比,攻击力
安比,震星迪斯科,摇摆爵士,暴击率,攻击力百分比,冲击力,暴击伤害,暴击率,攻击力百分比,攻击力
赛斯,摇摆爵士,激素朋克,异常精通,攻击力百分比,能量自动回复,攻击力百分比,异常精通,穿透值,攻击力
露西,静听嘉音,摇摆爵士,暴击率,火属性伤害加成,能量自动回复,攻击力百分比,暴击率,暴击伤害,
潘引壶,静听嘉音,摇摆爵士,攻击力百分比,攻击力百分比,能量自动回复,攻击力百分比,攻击力,暴击率,暴击伤害
可琳,河豚电音,啄木鸟电音,暴击率,物理伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,
本,摇摆爵士,灵魂摇滚,防御力百分比,防御力百分比,能量自动回复,暴击伤害,防御力百分比,暴击率,防御力
比利,啄木鸟电音,折枝剑歌,暴击率,物理伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,攻击力
波可娜,如影相随,震星迪斯科,暴击率,物理伤害加成,冲击力,暴击率,暴击伤害,攻击力百分比,穿透值
莱特,震星迪斯科,摇摆爵士,暴击率,火属性伤害加成,冲击力,暴击率,暴击伤害,攻击力百分比,
朱鸢,混沌重金属,激素朋克,暴击伤害,以太伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,穿透值
橘福福,山大王,激素朋克,攻击力百分比,攻击力百分比,攻击力百分比,攻击力百分比,暴击率,暴击伤害,攻击力
席德,拂晓生花,啄木鸟电音,暴击率,电属性伤害加成,攻击力百分比,暴击率,暴击伤害,攻击力百分比,攻击力