套装变量,id,1号位,2号位,3号位,4号位,5号位,6号位,副属性变量
獠牙重金属,104,生命值,攻击力,防御力,攻击力%,攻击力%,攻击力%,生命值
激素朋克,151,,,,生命值%,生命值%,生命值%,生命值%
震星迪斯科,152,,,,防御力%,防御力%,防御力%,攻击力
雷暴重金属,153,,,,暴击率,穿透率,异常掌握,攻击力%
极地重金属,189,,,,暴击伤害,物,冲击力,防御力
自由蓝调,191,,,,异常精通,火,能量自动回复,防御力%
炎狱重金属,192,,,,,冰,,穿透值
河豚电音,193,,,,,电,,暴击率
摇摆爵士,231,,,,,以太,,暴击伤害
啄木鸟电音,232,,,,,,,异常精通
灵魂摇滚,233,,,,,,,
混沌重金属,236,,,,,,,
原始朋克,798,,,,,,,
混沌爵士,800,,,,,,,
折枝剑歌,1000,,,,,,,
静听嘉音,1001,,,,,,,
如影相随,1193,,,,,,,
法厄同之歌,1194,,,,,,,
山大王,1346,,,,,,,
云岿如我,1347,,,,,,,
月光骑士颂,1551,,,,,,,
拂晓生花,1552,,,,,,,
流光咏叹,1750,,,,,,,
沧浪行歌,1754,,,,,,,